onset	duration	trial_type	event_value	event_sample	response_time	response_time2	stimamp	stimon	sdt	confidence
407.2470703125	0	conf-resp	201	417021	0.33639	1.2382	1.728	0.97914	s	1
408.1982421875	0	stim-adapt	100	417995	0.54925	1.1758	1.696	0.38502	h	1
411.4794921875	0	miss	102	421355	0.54925	1.1758	1.696	0.38502	h	1
411.9873046875	0	conf	200	421875	0.54925	1.1758	1.696	0.38502	h	1
413.1630859375	0	conf-resp	201	423079	0.54925	1.1758	1.696	0.38502	h	1
515.513671875	0	stim-adapt	100	527886	11.5039	2.8373	1.728	0.050456	i	1
530.08203125	0	miss	102	542804	11.5039	2.8373	1.728	0.050456	i	1
530.5908203125	0	conf	200	543325	11.5039	2.8373	1.728	0.050456	i	1
533.427734375	0	conf-resp	201	546230	11.5039	2.8373	1.728	0.050456	i	1
535.6796875	0	stim-adapt	100	548536	0.29695	1.0919	1.76	1.6844	t	1
537.4248046875	0	miss	102	550323	0.29695	1.0919	1.76	1.6844	t	1
537.935546875	0	conf	200	550846	0.29695	1.0919	1.76	1.6844	t	1
539.0283203125	0	conf-resp	201	551965	0.29695	1.0919	1.76	1.6844	t	1
540.7158203125	0	stim-adapt	100	553693	1.0527	2.0604	1.792	1.1181	?	0.59
543.7822265625	0	miss	102	556833	1.0527	2.0604	1.792	1.1181	?	0.59
544.2998046875	0	conf	200	557363	1.0527	2.0604	1.792	1.1181	?	0.59
546.361328125	0	conf-resp	201	559474	1.0527	2.0604	1.792	1.1181	?	0.59
548.63671875	0	stim-adapt	100	561804	0.79641	2.2948	1.824	1.7082	?	1
550.8408203125	0	miss	102	564061	0.79641	2.2948	1.824	1.7082	?	1
551.349609375	0	conf	200	564582	0.79641	2.2948	1.824	1.7082	?	1
553.64453125	0	conf-resp	201	566932	0.79641	2.2948	1.824	1.7082	?	1
554.9072265625	0	stim-adapt	100	568225	0.30933	1.9806	1.856	0.69576	c	0.72
557.6552734375	0	hit	101	571039	0.30933	1.9806	1.856	0.69576	c	0.72
558.1630859375	0	conf	200	571559	0.30933	1.9806	1.856	0.69576	c	0.72
560.14453125	0	conf-resp	201	573588	0.30933	1.9806	1.856	0.69576	c	0.72
561.60546875	0	stim-adapt	100	575084	0.40845	1.1139	1.824	0.89205	r	1
564.23828125	0	miss	102	577780	0.40845	1.1139	1.824	0.89205	r	1
564.7470703125	0	conf	200	578301	0.40845	1.1139	1.824	0.89205	r	1
565.8603515625	0	conf-resp	201	579441	0.40845	1.1139	1.824	0.89205	r	1
566.537109375	0	stim-adapt	100	580134	0.92551	1.1485	1.856	0.10848	e	1
570.470703125	0	cr	104	584162	0.92551	1.1485	1.856	0.10848	e	1
570.978515625	0	conf	200	584682	0.92551	1.1485	1.856	0.10848	e	1
572.1279296875	0	conf-resp	201	585859	0.92551	1.1485	1.856	0.10848	e	1
573.048828125	0	stim-adapt	100	586802	0.35506	3.0343	1.856	0.35422	j	0.6
576.16796875	0	hit	101	589996	0.35506	3.0343	1.856	0.35422	j	0.6
576.67578125	0	conf	200	590516	0.35506	3.0343	1.856	0.35422	j	0.6
579.7109375	0	conf-resp	201	593624	0.35506	3.0343	1.856	0.35422	j	0.6
581.603515625	0	stim-adapt	100	595562	2.86	1.2689	1.824	1.3256	m	1
586.279296875	0	miss	102	600350	2.86	1.2689	1.824	1.3256	m	1
586.791015625	0	conf	200	600874	2.86	1.2689	1.824	1.3256	m	1
588.060546875	0	conf-resp	201	602174	2.86	1.2689	1.824	1.3256	m	1
589.2890625	0	stim-adapt	100	603432	0.91943	1.6865	1.856	0.66166	i	1
592.6806640625	0	cr	104	606905	0.91943	1.6865	1.856	0.66166	i	1
593.1904296875	0	conf	200	607427	0.91943	1.6865	1.856	0.66166	i	1
594.876953125	0	conf-resp	201	609154	0.91943	1.6865	1.856	0.66166	i	1
597.2431640625	0	stim-adapt	100	611577	0.36541	1.8378	1.856	1.797	s	1
598.9453125	0	miss	102	613320	0.36541	1.8378	1.856	1.797	s	1
599.4560546875	0	conf	200	613843	0.36541	1.8378	1.856	1.797	s	1
601.2939453125	0	conf-resp	201	615725	0.36541	1.8378	1.856	1.797	s	1
602.0986328125	0	stim-adapt	100	616549	0.50187	5.4208	1.888	0.23631	s	0.92
605.498046875	0	miss	102	620030	0.50187	5.4208	1.888	0.23631	s	0.92
606.0068359375	0	conf	200	620551	0.50187	5.4208	1.888	0.23631	s	0.92
611.427734375	0	conf-resp	201	626102	0.50187	5.4208	1.888	0.23631	s	0.92
613.970703125	0	stim-adapt	100	628706	0.86165	1.6921	1.92	1.9768	m	1
615.9931640625	0	cr	104	630777	0.86165	1.6921	1.92	1.9768	m	1
616.5009765625	0	conf	200	631297	0.86165	1.6921	1.92	1.9768	m	1
618.193359375	0	conf-resp	201	633030	0.86165	1.6921	1.92	1.9768	m	1
619.841796875	0	stim-adapt	100	634718	0.062432	1.1086	1.92	1.08	i	1
621.9599609375	0	hit	101	636887	0.062432	1.1086	1.92	1.08	i	1
622.46875	0	conf	200	637408	0.062432	1.1086	1.92	1.08	i	1
623.5771484375	0	conf-resp	201	638543	0.062432	1.1086	1.92	1.08	i	1
625.5595703125	0	stim-adapt	100	640573	0.31896	1.4215	1.888	1.4138	s	1
627.5966796875	0	hit	101	642659	0.31896	1.4215	1.888	1.4138	s	1
628.1044921875	0	conf	200	643179	0.31896	1.4215	1.888	1.4138	s	1
629.5263671875	0	conf-resp	201	644635	0.31896	1.4215	1.888	1.4138	s	1
632.0947265625	0	stim-adapt	100	647265	0.30874	1.199	1.856	1.999	s	1
633.5361328125	0	hit	101	648741	0.30874	1.199	1.856	1.999	s	1
634.04296875	0	conf	200	649260	0.30874	1.199	1.856	1.999	s	1
635.2431640625	0	conf-resp	201	650489	0.30874	1.199	1.856	1.999	s	1
636.3876953125	0	stim-adapt	100	651661	0.42843	7.0785	1.824	0.5757	h	0.79
639.373046875	0	hit	101	654718	0.42843	7.0785	1.824	0.5757	h	0.79
639.8798828125	0	conf	200	655237	0.42843	7.0785	1.824	0.5757	h	0.79
646.9599609375	0	conf-resp	201	662487	0.42843	7.0785	1.824	0.5757	h	0.79
648.3564453125	0	stim-adapt	100	663917	0.3109	1.1452	1.792	0.82905	i	0.72
650.9560546875	0	hit	101	666579	0.3109	1.1452	1.792	0.82905	i	0.72
651.46484375	0	conf	200	667100	0.3109	1.1452	1.792	0.82905	i	0.72
652.609375	0	conf-resp	201	668272	0.3109	1.1452	1.792	0.82905	i	0.72
654.1064453125	0	stim-adapt	100	669805	1.185	5.056	1.76	0.92968	t	0.91
657.494140625	0	miss	102	673274	1.185	5.056	1.76	0.92968	t	0.91
658.0029296875	0	conf	200	673795	1.185	5.056	1.76	0.92968	t	0.91
663.0595703125	0	conf-resp	201	678973	1.185	5.056	1.76	0.92968	t	0.91
665.154296875	0	stim-adapt	100	681118	0.30702	1.1173	1.792	1.5279	m	1
667.0673828125	0	hit	101	683077	0.30702	1.1173	1.792	1.5279	m	1
667.5751953125	0	conf	200	683597	0.30702	1.1173	1.792	1.5279	m	1
668.693359375	0	conf-resp	201	684742	0.30702	1.1173	1.792	1.5279	m	1
670.904296875	0	stim-adapt	100	687006	0.94499	2.1784	1.76	1.6364	i	0.89
673.3388671875	0	cr	104	689499	0.94499	2.1784	1.76	1.6364	i	0.89
673.84765625	0	conf	200	690020	0.94499	2.1784	1.76	1.6364	i	0.89
676.0263671875	0	conf-resp	201	692251	0.94499	2.1784	1.76	1.6364	i	0.89
676.7939453125	0	stim-adapt	100	693037	0.24653	1.6278	1.76	0.20044	s	1
679.97265625	0	hit	101	696292	0.24653	1.6278	1.76	0.20044	s	1
680.4814453125	0	conf	200	696813	0.24653	1.6278	1.76	0.20044	s	1
682.109375	0	conf-resp	201	698480	0.24653	1.6278	1.76	0.20044	s	1
683.0322265625	0	stim-adapt	100	699425	0.25088	1.036	1.728	0.35623	s	0.77
686.0458984375	0	hit	101	702511	0.25088	1.036	1.728	0.35623	s	0.77
686.5556640625	0	conf	200	703033	0.25088	1.036	1.728	0.35623	s	0.77
687.591796875	0	conf-resp	201	704094	0.25088	1.036	1.728	0.35623	s	0.77
688.8818359375	0	stim-adapt	100	705415	0.2739	0.76725	1.696	0.71927	m	0.64
691.56640625	0	fa	103	708164	0.2739	0.76725	1.696	0.71927	m	0.64
692.0751953125	0	conf	200	708685	0.2739	0.76725	1.696	0.71927	m	0.64
692.8427734375	0	conf-resp	201	709471	0.2739	0.76725	1.696	0.71927	m	0.64
693.5224609375	0	stim-adapt	100	710167	0.35686	1.2018	1.696	0.11341	i	1
696.8857421875	0	miss	102	713611	0.35686	1.2018	1.696	0.11341	i	1
697.4072265625	0	conf	200	714145	0.35686	1.2018	1.696	0.11341	i	1
698.609375	0	conf-resp	201	715376	0.35686	1.2018	1.696	0.11341	i	1
700.2197265625	0	stim-adapt	100	717025	0.2651	1.0472	1.728	1.0438	s	1
702.57421875	0	hit	101	719436	0.2651	1.0472	1.728	1.0438	s	1
703.0830078125	0	conf	200	719957	0.2651	1.0472	1.728	1.0438	s	1
704.1298828125	0	conf-resp	201	721029	0.2651	1.0472	1.728	1.0438	s	1
705.3642578125	0	stim-adapt	100	722293	2.1322	1.7754	1.696	0.6717	s	1
709.9580078125	0	miss	102	726997	2.1322	1.7754	1.696	0.6717	s	1
710.466796875	0	conf	200	727518	2.1322	1.7754	1.696	0.6717	s	1
712.2412109375	0	conf-resp	201	729335	2.1322	1.7754	1.696	0.6717	s	1
713.16015625	0	stim-adapt	100	730276	0.36426	5.2656	1.728	0.35134	m	1
716.2919921875	0	hit	101	733483	0.36426	5.2656	1.728	0.35134	m	1
716.80859375	0	conf	200	734012	0.36426	5.2656	1.728	0.35134	m	1
722.0751953125	0	conf-resp	201	739405	0.36426	5.2656	1.728	0.35134	m	1
723.060546875	0	stim-adapt	100	740414	0.26003	1.164	1.696	0.41789	i	1
726.01953125	0	hit	101	743444	0.26003	1.164	1.696	0.41789	i	1
726.52734375	0	conf	200	743964	0.26003	1.164	1.696	0.41789	i	1
727.6923828125	0	conf-resp	201	745157	0.26003	1.164	1.696	0.41789	i	1
730.0751953125	0	stim-adapt	100	747597	0.99737	1.1254	1.664	1.8103	s	1
732.3916015625	0	cr	104	749969	0.99737	1.1254	1.664	1.8103	s	1
732.8994140625	0	conf	200	750489	0.99737	1.1254	1.664	1.8103	s	1
734.025390625	0	conf-resp	201	751642	0.99737	1.1254	1.664	1.8103	s	1
735.951171875	0	stim-adapt	100	753614	1.1659	1.1402	1.664	1.3508	s	1
738.8935546875	0	miss	102	756627	1.1659	1.1402	1.664	1.3508	s	1
739.400390625	0	conf	200	757146	1.1659	1.1402	1.664	1.3508	s	1
740.5419921875	0	conf-resp	201	758315	1.1659	1.1402	1.664	1.3508	s	1
742.046875	0	stim-adapt	100	759856	0.29127	1.1995	1.696	0.93694	m	1
744.533203125	0	hit	101	762402	0.29127	1.1995	1.696	0.93694	m	1
745.0419921875	0	conf	200	762923	0.29127	1.1995	1.696	0.93694	m	1
746.2421875	0	conf-resp	201	764152	0.29127	1.1995	1.696	0.93694	m	1
748.642578125	0	stim-adapt	100	766610	0.29035	1.1294	1.664	1.8243	i	1
750.251953125	0	hit	101	768258	0.29035	1.1294	1.664	1.8243	i	1
750.7626953125	0	conf	200	768781	0.29035	1.1294	1.664	1.8243	i	1
